3007,1544573276996,1
3007,1544573277517,1
3007,1544573278000,1
3007,1544573278073,1
3007,1544573278518,1
3007,1544573279004,1
3007,1544573279070,1
3007,1544573279521,1
3007,1544573280004,1
3007,1544573280070,1
3007,1544573280528,1
3007,1544573281006,1
3007,1544573281076,1
3007,1544573281531,1
3007,1544573282005,1
3007,1544573282077,1
3007,1544573282531,1
3007,1544573283006,1
3007,1544573283078,1
3007,1544573283533,1
3007,1544573284006,1
3007,1544573284080,1
3007,1544573284536,1
3007,1544573285007,1
3007,1544573285085,1
3007,1544573285541,1
3007,1544573286009,1
3007,1544573286089,1
3007,1544573286544,1
3007,1544573287011,1
3007,1544573287092,1
3007,1544573287548,1
3007,1544573288012,1
3007,1544573288096,1
3007,1544573288552,1
3007,1544573289011,1
3007,1544573289101,1
3007,1544573289558,1
3007,1544573290012,1
3007,1544573290101,1
3007,1544573290565,1
3007,1544573291014,1
3007,1544573291106,1
3007,1544573291566,1
3007,1544573292012,1
3007,1544573292107,1
3007,1544573292563,1
3007,1544573293012,1
3007,1544573293111,1
3007,1544573293569,1
3007,1544573294013,1
3007,1544573294113,1
3007,1544573294572,1
3007,1544573295015,1
3007,1544573295117,1
3007,1544573295574,1
3007,1544573296017,1
3007,1544573296123,1
3007,1544573296579,1
3007,1544573297017,1
3007,1544573297126,1
3007,1544573297583,1
3007,1544573298018,1
3007,1544573298129,1
3007,1544573298587,1
3007,1544573299020,1
3007,1544573299134,1
3007,1544573299592,1
3007,1544573300025,1
3007,1544573300139,1
3007,1544573300597,1
3007,1544573301029,1
3007,1544573301143,1
3007,1544573301600,1
3007,1544573302033,1
3007,1544573302148,1
3007,1544573302603,1
3007,1544573303037,1
3007,1544573303153,1
3007,1544573303609,1
3007,1544573304041,1
3007,1544573304155,1
3007,1544573304617,1
3007,1544573305050,1
3007,1544573305159,1
3007,1544573305620,1
3007,1544573306050,1
3007,1544573306165,1
3007,1544573306616,1
3007,1544573307055,1
3007,1544573307169,1
3007,1544573307618,1
3007,1544573308056,1
3007,1544573308173,1
3007,1544573308623,1
3007,1544573309062,1
3007,1544573309171,1
3007,1544573309626,1
3007,1544573310065,1
3007,1544573310177,1
3007,1544573310630,1
3007,1544573311065,1
3007,1544573311179,1
3007,1544573311636,1
3007,1544573312069,1
3007,1544573312183,1
3007,1544573312638,1
3007,1544573313072,1
3007,1544573313187,1
3007,1544573313643,1
3007,1544573314075,1
3007,1544573314189,1
3007,1544573314646,1
3007,1544573315076,1
3007,1544573315195,1
3007,1544573315652,1
3007,1544573316082,1
3007,1544573316200,1
3007,1544573316650,1
3007,1544573317084,1
3007,1544573317198,1
3007,1544573317656,1
3007,1544573318085,1
3007,1544573318202,1
3007,1544573318656,1
3007,1544573319090,1
3007,1544573319204,1
3007,1544573319662,1
3007,1544573320093,1
3007,1544573320209,1
3007,1544573320665,1
3007,1544573321098,1
3007,1544573321214,1
3007,1544573321669,1
3007,1544573322102,1
3007,1544573322218,1
3007,1544573322673,1
3007,1544573323106,1
3007,1544573323221,1
3007,1544573323676,1
3007,1544573324110,1
3007,1544573324222,1
3007,1544573324679,1
3007,1544573325118,1
3007,1544573325228,1
3007,1544573325679,1
3007,1544573326120,1
3007,1544573326227,1
3007,1544573326684,1
3007,1544573327124,1
3007,1544573327232,1
3007,1544573327689,1
3007,1544573328126,1
3007,1544573328234,1
3007,1544573328691,1
3007,1544573329132,1
3007,1544573329232,1
3007,1544573329695,1
3007,1544573330137,1
3007,1544573330238,1
3007,1544573330698,1
3007,1544573331137,1
3007,1544573331242,1
3007,1544573331702,1
3007,1544573332137,1
3007,1544573332245,1
3007,1544573332704,1
3007,1544573333141,1
3007,1544573333249,1
3007,1544573333707,1
3007,1544573334144,1
3007,1544573334253,1
3007,1544573334711,1
3007,1544573335149,1
3007,1544573335259,1
3007,1544573335714,1
3007,1544573336156,1
3007,1544573336263,1
3007,1544573336718,1
3007,1544573337158,1
3007,1544573337267,1
3007,1544573337720,1
3007,1544573338162,1
3007,1544573338265,1
3007,1544573338721,1
3007,1544573339166,1
3007,1544573339269,1
3007,1544573339725,1
3007,1544573340169,1
3007,1544573340273,1
3007,1544573340728,1
3007,1544573341175,1
3007,1544573341279,1
3007,1544573341733,1
3007,1544573342178,1
3007,1544573342277,1
3007,1544573342733,1
3007,1544573343183,1
3007,1544573343282,1
3007,1544573343737,1
3007,1544573344186,1
3007,1544573344283,1
3007,1544573344738,1
3007,1544573345189,1
3007,1544573345283,1
3007,1544573345742,1
3007,1544573346190,1
3007,1544573346291,1
3007,1544573346746,1
3007,1544573347192,1
3007,1544573347292,1
3007,1544573347750,1
3007,1544573348196,1
3007,1544573348291,1
3007,1544573348756,1
3007,1544573349201,1
3007,1544573349294,1
3007,1544573349755,1
3007,1544573350207,1
3007,1544573350295,1
3007,1544573350758,1
3007,1544573351209,1
3007,1544573351299,1
3007,1544573351758,1
3007,1544573352211,1
3007,1544573352302,1
3007,1544573352761,1
3007,1544573353215,1
3007,1544573353306,1
3007,1544573353764,1
3007,1544573354220,1
3007,1544573354312,1
3007,1544573354769,1
3007,1544573355224,1
3007,1544573355313,1
3007,1544573355774,1
3007,1544573356228,1
3007,1544573356316,1
3007,1544573356776,1
3007,1544573357233,1
3007,1544573357317,1
3007,1544573357780,1
3007,1544573358236,1
3007,1544573358321,1
3007,1544573358785,1
3007,1544573359240,1
3007,1544573359324,1
3007,1544573359788,1
3007,1544573360246,1
3007,1544573360328,1
3007,1544573360793,1
3007,1544573361250,1
3007,1544573361335,1
3007,1544573361796,1
3007,1544573362256,1
3007,1544573362335,1
3007,1544573362800,1
3007,1544573363256,1
3007,1544573363337,1
3007,1544573363804,1
3007,1544573364260,1
3007,1544573364338,1
3007,1544573364808,1
3007,1544573365264,1
3007,1544573365341,1
3007,1544573365812,1
3007,1544573366269,1
3007,1544573366347,1
3007,1544573366817,1
3007,1544573367273,1
3007,1544573367346,1
3007,1544573367821,1
3007,1544573368273,1
3007,1544573368349,1
3007,1544573368825,1
3007,1544573369276,1
3007,1544573369353,1
3007,1544573369829,1
3007,1544573370276,1
3007,1544573370354,1
3007,1544573370831,1
3007,1544573371279,1
3007,1544573371357,1
3007,1544573371834,1
3007,1544573372282,1
3007,1544573372362,1
3007,1544573372835,1
3007,1544573373287,1
3007,1544573373368,1
3007,1544573373840,1
3007,1544573374291,1
3007,1544573374371,1
3007,1544573374844,1
3007,1544573375295,1
3007,1544573375372,1
3007,1544573375846,1
3007,1544573376298,1
3007,1544573376375,1
3007,1544573376852,1
3007,1544573377302,1
3007,1544573377381,1
3007,1544573377855,1
3007,1544573378305,1
3007,1544573378385,1
3007,1544573378859,1
3007,1544573379308,1
3007,1544573379389,1
3007,1544573379864,1
3007,1544573380311,1
3007,1544573380389,1
3007,1544573380868,1
3007,1544573381311,1
3007,1544573381396,1
3007,1544573381872,1
3007,1544573382315,1
3007,1544573382398,1
3007,1544573382875,1
3007,1544573383323,1
3007,1544573383402,1
3007,1544573383879,1
3007,1544573384328,1
3007,1544573384405,1
3007,1544573384882,1
3007,1544573385330,1
3007,1544573385411,1
3007,1544573385887,1
3007,1544573386331,1
3007,1544573386414,1
3007,1544573386891,1
3007,1544573387333,1
3007,1544573387416,1
3007,1544573387894,1
3007,1544573388338,1
3007,1544573388418,1
3007,1544573388897,1
3007,1544573389339,1
3007,1544573389418,1
3007,1544573389902,1
3007,1544573390343,1
3007,1544573390423,1
3007,1544573390903,1
3007,1544573391346,1
3007,1544573391426,1
3007,1544573391906,1
3007,1544573392350,1
3007,1544573392431,1
3007,1544573392910,1
3007,1544573393351,1
3007,1544573393434,1
3007,1544573393915,1
3007,1544573394353,1
3007,1544573394440,1
3007,1544573394919,1
3007,1544573395360,1
3007,1544573395443,1
3007,1544573395922,1
3007,1544573396358,1
3007,1544573396447,1
3007,1544573396926,1
3007,1544573397362,1
3007,1544573397450,1
3007,1544573397930,1
3007,1544573398364,1
3007,1544573398453,1
3007,1544573398932,1
3007,1544573399366,1
3007,1544573399458,1
3007,1544573399933,1
3007,1544573400371,1
3007,1544573400462,1
3007,1544573400934,1
3007,1544573401377,1
3007,1544573401465,1
3007,1544573401939,1
3007,1544573402381,1
3007,1544573402471,1
3007,1544573402939,1
3007,1544573403383,1
3007,1544573403475,1
3007,1544573403943,1
3007,1544573404389,1
3007,1544573404479,1
3007,1544573404948,1
3007,1544573405394,1
3007,1544573405485,1
3007,1544573405951,1
3007,1544573406397,1
3007,1544573406487,1
3007,1544573406956,1
3007,1544573407399,1
3007,1544573407492,1
3007,1544573407958,1
3007,1544573408404,1
3007,1544573408493,1
3007,1544573408964,1
3007,1544573409408,1
3007,1544573409499,1
3007,1544573409968,1
3007,1544573410408,1
3007,1544573410498,1
3007,1544573410966,1
3007,1544573411412,1
3007,1544573411499,1
3007,1544573411969,1
3007,1544573412414,1
3007,1544573412505,1
3007,1544573412974,1
3007,1544573413420,1
3007,1544573413512,1
3007,1544573413976,1
3007,1544573414424,1
3007,1544573414514,1
3007,1544573414981,1
3007,1544573415421,1
3007,1544573415518,1
3007,1544573415985,1
3007,1544573416426,1
3007,1544573416522,1
3007,1544573416989,1
3007,1544573417428,1
3007,1544573417527,1
3007,1544573417994,1
3007,1544573418429,1
3007,1544573418529,1
3007,1544573418997,1
3007,1544573419435,1
3007,1544573419534,1
3007,1544573420002,1
3007,1544573420438,1
3007,1544573420538,1
3007,1544573421005,1
3007,1544573421442,1
3007,1544573421541,1
3007,1544573422008,1
3007,1544573422446,1
3007,1544573422545,1
3007,1544573423007,1
3007,1544573423450,1
3007,1544573423550,1
3007,1544573424007,1
3007,1544573424451,1
3007,1544573424552,1
3007,1544573425009,1
3007,1544573425455,1
3007,1544573425556,1
3007,1544573426009,1
3007,1544573426458,1
3007,1544573426561,1
3007,1544573427010,1
3007,1544573427458,1
3007,1544573427566,1
3007,1544573428012,1
3007,1544573428462,1
3007,1544573428570,1
3007,1544573429010,1
3007,1544573429466,1
3007,1544573429571,1
3007,1544573430010,1
3007,1544573430470,1
3007,1544573430577,1
3007,1544573431012,1
3007,1544573431473,1
3007,1544573431581,1
3007,1544573432012,1
3007,1544573432478,1
3007,1544573432586,1
3007,1544573433014,1
3007,1544573433482,1
3007,1544573433590,1
3007,1544573434017,1
3007,1544573434485,1
3007,1544573434592,1
3007,1544573435016,1
3007,1544573435490,1
3007,1544573435593,1
3007,1544573436016,1
3007,1544573436495,1
3007,1544573436596,1
3007,1544573437018,1
3007,1544573437499,1
3007,1544573437600,1
3007,1544573438020,1
3007,1544573438502,1
3007,1544573438605,1
3007,1544573439020,1
3007,1544573439507,1
3007,1544573439609,1
3007,1544573440021,1
3007,1544573440510,1
3007,1544573440612,1
3007,1544573441020,1
3007,1544573441509,1
3007,1544573441617,1
3007,1544573442021,1
3007,1544573442509,1
3007,1544573442622,1
3007,1544573443021,1
3007,1544573443512,1
3007,1544573443626,1
3007,1544573444025,1
3007,1544573444515,1
3007,1544573444629,1
3007,1544573445028,1
3007,1544573445519,1
3007,1544573445636,1
3007,1544573446030,1
3007,1544573446523,1
3007,1544573446639,1
3007,1544573447034,1
3007,1544573447522,1
3007,1544573447643,1
3007,1544573448039,1
3007,1544573448527,1
3007,1544573448652,1
3007,1544573449040,1
3007,1544573449532,1
3007,1544573449653,1
3007,1544573450044,1
3007,1544573450535,1
3007,1544573450655,1
3007,1544573451049,1
3007,1544573451536,1
3007,1544573451658,1
3007,1544573452052,1
3007,1544573452541,1
3007,1544573452659,1
3007,1544573453056,1
3007,1544573453546,1
3007,1544573453663,1
3007,1544573454061,1
3007,1544573454550,1
3007,1544573454666,1
3007,1544573455065,1
3007,1544573455554,1
3007,1544573455666,1
3007,1544573456068,1
3007,1544573456558,1
3007,1544573456669,1
3007,1544573457070,1
3007,1544573457560,1
3007,1544573457668,1
3007,1544573458076,1
3007,1544573458565,1
3007,1544573458673,1
3007,1544573459078,1
3007,1544573459570,1
3007,1544573459675,1
3007,1544573460083,1
3007,1544573460574,1
3007,1544573460681,1
3007,1544573461085,1
3007,1544573461577,1
3007,1544573461685,1
3007,1544573462090,1
3007,1544573462582,1
3007,1544573462688,1
3007,1544573463090,1
3007,1544573463586,1
3007,1544573463696,1
3007,1544573464094,1
3007,1544573464586,1
3007,1544573464697,1
3007,1544573465096,1
3007,1544573465589,1
3007,1544573465703,1
3007,1544573466101,1
3007,1544573466592,1
3007,1544573466705,1
3007,1544573467106,1
3007,1544573467595,1
3007,1544573467710,1
3007,1544573468109,1
3007,1544573468600,1
3007,1544573468714,1
3007,1544573469112,1
3007,1544573469604,1
3007,1544573469711,1
3007,1544573470117,1
3007,1544573470609,1
3007,1544573470716,1
3007,1544573471119,1
3007,1544573471609,1
3007,1544573471718,1
3007,1544573472127,1
3007,1544573472611,1
3007,1544573472717,1
3007,1544573473122,1
3007,1544573473615,1
3007,1544573473722,1
3007,1544573474128,1
3007,1544573474618,1
3007,1544573474725,1
3007,1544573475127,1
3007,1544573475624,1
3007,1544573475729,1
3007,1544573476130,1
3007,1544573476628,1
3007,1544573476732,1
3007,1544573477134,1
3007,1544573477631,1
3007,1544573477735,1
3007,1544573478139,1
3007,1544573478631,1
3007,1544573478740,1
3007,1544573479142,1
3007,1544573479635,1
3007,1544573479741,1
3007,1544573480147,1
3007,1544573480639,1
3007,1544573480745,1
3007,1544573481151,1
3007,1544573481644,1
3007,1544573481748,1
3007,1544573482157,1
3007,1544573482646,1
3007,1544573482754,1
3007,1544573483160,1
3007,1544573483649,1
3007,1544573483757,1
3007,1544573484162,1
3007,1544573484650,1
3007,1544573484763,1
3007,1544573485166,1
3007,1544573485654,1
3007,1544573485767,1
3007,1544573486169,1
3007,1544573486658,1
3007,1544573486770,1
3007,1544573487173,1
3007,1544573487663,1
3007,1544573487775,1
3007,1544573488175,1
3007,1544573488664,1
3007,1544573488782,1
3007,1544573489179,1
3007,1544573489667,1
3007,1544573489787,1
3007,1544573490182,1
3007,1544573490671,1
3007,1544573490785,1
3007,1544573491185,1
3007,1544573491672,1
3007,1544573491789,1
3007,1544573492188,1
3007,1544573492674,1
3007,1544573492790,1
3007,1544573493189,1
3007,1544573493677,1
3007,1544573493790,1
3007,1544573494189,1
3007,1544573494683,1
3007,1544573494797,1
3007,1544573495190,1
3007,1544573495685,1
3007,1544573495801,1
3007,1544573496192,1
3007,1544573496690,1
3007,1544573496804,1
3007,1544573497196,1
3007,1544573497695,1
3007,1544573497808,1
3007,1544573498201,1
3007,1544573498698,1
3007,1544573498813,1
3007,1544573499205,1
3007,1544573499702,1
3007,1544573499815,1
3007,1544573500208,1
3007,1544573500706,1
3007,1544573500819,1
3007,1544573501212,1
3007,1544573501710,1
3007,1544573501823,1
3007,1544573502216,1
3007,1544573502710,1
3007,1544573502828,1
3007,1544573503220,1
3007,1544573503712,1
3007,1544573503832,1
3007,1544573504226,1
3007,1544573504717,1
3007,1544573504838,1
3007,1544573505229,1
3007,1544573505722,1
3007,1544573505839,1
3007,1544573506232,1
3007,1544573506726,1
3007,1544573506844,1
3007,1544573507237,1
3007,1544573507729,1
3007,1544573507848,1
3007,1544573508239,1
3007,1544573508734,1
3007,1544573508852,1
3007,1544573509244,1
3007,1544573509737,1
3007,1544573509855,1
3007,1544573510248,1
3007,1544573510742,1
3007,1544573510859,1
3007,1544573511250,1
3007,1544573511746,1
3007,1544573511865,1
3007,1544573512254,1
3007,1544573512751,1
3007,1544573512868,1
3007,1544573513258,1
3007,1544573513755,1
3007,1544573513872,1
3007,1544573514261,1
3007,1544573514758,1
3007,1544573514877,1
3007,1544573515264,1
3007,1544573515761,1
3007,1544573515880,1
3007,1544573516264,1
3007,1544573516761,1
3007,1544573516881,1
3007,1544573517268,1
3007,1544573517766,1
3007,1544573517886,1
3007,1544573518271,1
3007,1544573518769,1
3007,1544573518889,1
3007,1544573519274,1
3007,1544573519772,1
3007,1544573519894,1
3007,1544573520276,1
3007,1544573520774,1
3007,1544573520896,1
3007,1544573521278,1
3007,1544573521777,1
3007,1544573521901,1
3007,1544573522280,1
3007,1544573522782,1
3007,1544573522905,1
3007,1544573523282,1
3007,1544573523782,1
3007,1544573523907,1
3007,1544573524283,1
3007,1544573524786,1
3007,1544573524911,1
3007,1544573525290,1
3007,1544573525791,1
3007,1544573525914,1
3007,1544573526292,1
3007,1544573526794,1
3007,1544573526917,1
3007,1544573527296,1
3007,1544573527798,1
3007,1544573527922,1
3007,1544573528302,1
3007,1544573528802,1
3007,1544573528927,1
3007,1544573529303,1
3007,1544573529805,1
3007,1544573529932,1
3007,1544573530308,1
3007,1544573530809,1
3007,1544573530934,1
3007,1544573531310,1
3007,1544573531814,1
3007,1544573531937,1
3007,1544573532314,1
3007,1544573532821,1
3007,1544573532939,1
3007,1544573533319,1
3007,1544573533823,1
3007,1544573533943,1
3007,1544573534322,1
3007,1544573534826,1
3007,1544573534945,1
3007,1544573535322,1
3007,1544573535831,1
3007,1544573535950,1
3007,1544573536329,1
3007,1544573536835,1
3007,1544573536951,1
3007,1544573537333,1
3007,1544573537838,1
3007,1544573537953,1
3007,1544573538334,1
3007,1544573538843,1
3007,1544573538957,1
3007,1544573539340,1
3007,1544573539847,1
3007,1544573539961,1
3007,1544573540342,1
3007,1544573540852,1
3007,1544573540965,1
3007,1544573541348,1
3007,1544573541857,1
3007,1544573541970,1
3007,1544573542353,1
3007,1544573542860,1
3007,1544573542974,1
3007,1544573543356,1
3007,1544573543864,1
3007,1544573543978,1
3007,1544573544358,1
3007,1544573544867,1
3007,1544573544980,1
3007,1544573545365,1
3007,1544573545871,1
3007,1544573545981,1
3007,1544573546366,1
3007,1544573546875,1
3007,1544573546987,1
3007,1544573547370,1
3007,1544573547880,1
3007,1544573547989,1
3007,1544573548371,1
3007,1544573548884,1
3007,1544573548990,1
3007,1544573549371,1
3007,1544573549889,1
3007,1544573549995,1
3007,1544573550373,1
3007,1544573550898,1
3007,1544573550999,1
3007,1544573551375,1
3007,1544573551898,1
3007,1544573552004,1
3007,1544573552379,1
3007,1544573552899,1
3007,1544573553005,1
3007,1544573553384,1
3007,1544573553907,1
3007,1544573554008,1
3007,1544573554390,1
3007,1544573554908,1
3007,1544573555010,1
3007,1544573555394,1
3007,1544573555911,1
3007,1544573556012,1
3007,1544573556396,1
3007,1544573556915,1
3007,1544573557015,1
